2018-10-16_17:24:31,7786.00,27.69
2018-10-16_17:24:39,7775.00,27.69
2018-10-16_17:24:46,7762.00,27.69
2018-10-16_17:24:53,7768.00,27.69
2018-10-16_17:25:00,7764.00,27.69
2018-10-16_17:25:08,7801.00,27.69
2018-10-16_17:25:15,7820.00,27.69
2018-10-16_17:25:22,7807.00,27.69
2018-10-16_17:25:29,7735.00,27.69
2018-10-16_17:25:37,7766.00,27.69
2018-10-16_17:25:44,7768.00,27.69
2018-10-16_17:25:51,7759.00,27.69
2018-10-16_17:25:59,7781.00,27.69
2018-10-16_17:26:06,7759.00,27.69
2018-10-16_17:26:13,7775.00,27.69
2018-10-16_17:26:20,7791.00,27.69
2018-10-16_17:26:28,7791.00,27.69
2018-10-16_17:26:35,7785.00,27.69
2018-10-16_17:26:42,7821.00,27.69
2018-10-16_17:26:50,7788.00,27.69
2018-10-16_17:26:57,7765.00,27.69
2018-10-16_17:27:04,7787.00,27.69
2018-10-16_17:27:11,7783.00,27.69
2018-10-16_17:27:19,7773.00,27.69
2018-10-16_17:27:26,7784.00,27.69
2018-10-16_17:27:33,7789.00,27.69
2018-10-16_17:27:40,7773.00,27.69
2018-10-16_17:27:48,7760.00,27.69
2018-10-16_17:27:55,7757.00,27.69
2018-10-16_17:28:02,7793.00,27.69
2018-10-16_17:28:10,7809.00,27.69
2018-10-16_17:28:17,7812.00,27.69
2018-10-16_17:28:24,7732.00,27.69
2018-10-16_17:28:31,7784.00,27.69
2018-10-16_17:28:39,7773.00,27.69
2018-10-16_17:28:46,7778.00,27.69
2018-10-16_17:28:53,7780.00,27.69
2018-10-16_17:29:00,7772.00,27.69
2018-10-16_17:29:08,7749.00,27.69
2018-10-16_17:29:15,7752.00,27.69
2018-10-16_17:29:22,7791.00,27.69
2018-10-16_17:29:30,7787.00,27.69
2018-10-16_17:29:37,7817.00,27.69
2018-10-16_17:29:44,7810.00,27.69
2018-10-16_17:29:51,7804.00,27.69
2018-10-16_17:29:59,7795.00,27.69
2018-10-16_17:30:06,7791.00,27.69
2018-10-16_17:30:13,7775.00,27.69
2018-10-16_17:30:21,7793.00,27.69
2018-10-16_17:30:28,7779.00,27.69
2018-10-16_17:30:35,7753.00,27.69
2018-10-16_17:30:42,7796.00,27.69
2018-10-16_17:30:50,7768.00,27.69
2018-10-16_17:30:57,7775.00,27.69
2018-10-16_17:31:04,7768.00,27.69
2018-10-16_17:31:11,7753.00,27.69
2018-10-16_17:31:19,7778.00,27.69
2018-10-16_17:31:26,7803.00,27.69
2018-10-16_17:31:33,7766.00,27.69
2018-10-16_17:31:41,7767.00,27.69
2018-10-16_17:31:48,7778.00,27.69
2018-10-16_17:31:55,7738.00,27.69
2018-10-16_17:32:02,7772.00,27.69
2018-10-16_17:32:10,7803.00,27.69
2018-10-16_17:32:17,7805.00,27.69
2018-10-16_17:32:24,7780.00,27.69
2018-10-16_17:32:31,7769.00,27.69
2018-10-16_17:32:39,7778.00,27.69
2018-10-16_17:32:46,7783.00,27.69
2018-10-16_17:32:53,7739.00,27.69
2018-10-16_17:33:01,7743.00,27.69
2018-10-16_17:33:08,7776.00,27.69
2018-10-16_17:33:15,7799.00,27.69
2018-10-16_17:33:22,7783.00,27.69
2018-10-16_17:33:30,7763.00,27.69
2018-10-16_17:33:37,7770.00,27.69
2018-10-16_17:33:44,7785.00,27.69
2018-10-16_17:33:52,7772.00,27.69
2018-10-16_17:33:59,7771.00,27.69
2018-10-16_17:34:06,7765.00,27.69
2018-10-16_17:34:13,7747.00,27.69
2018-10-16_17:34:21,7758.00,27.69
2018-10-16_17:34:28,7765.00,27.69
2018-10-16_17:34:35,7739.00,27.69
2018-10-16_17:34:42,7762.00,27.69
2018-10-16_17:34:50,7801.00,27.69
2018-10-16_17:34:57,7798.00,27.69
2018-10-16_17:35:04,7766.00,27.69
2018-10-16_17:35:12,7753.00,27.69
2018-10-16_17:35:19,7767.00,27.69
2018-10-16_17:35:26,7734.00,27.69
2018-10-16_17:35:33,7752.00,27.69
2018-10-16_17:35:41,7738.00,27.69
2018-10-16_17:35:48,7763.00,27.69
2018-10-16_17:35:55,7800.00,27.69
2018-10-16_17:36:02,7792.00,27.69
2018-10-16_17:36:10,7776.00,27.69
2018-10-16_17:36:17,7755.00,27.69
2018-10-16_17:36:24,7764.00,27.69
2018-10-16_17:36:32,7706.00,27.69
2018-10-16_17:36:39,7759.00,27.69
2018-10-16_17:36:46,7756.00,27.69
2018-10-16_17:36:53,7756.00,27.69
2018-10-16_17:37:01,7764.00,27.69
2018-10-16_17:37:08,7742.00,27.69
2018-10-16_17:37:15,7721.00,27.69
2018-10-16_17:37:23,7755.00,27.69
2018-10-16_17:37:30,7808.00,27.69
2018-10-16_17:37:37,7767.00,27.69
2018-10-16_17:37:44,7751.00,27.69
2018-10-16_17:37:52,7760.00,27.69
2018-10-16_17:37:59,7766.00,27.69
2018-10-16_17:38:06,7767.00,27.69
2018-10-16_17:38:13,7772.00,27.69
2018-10-16_17:38:21,7763.00,27.69
2018-10-16_17:38:28,7771.00,27.69
2018-10-16_17:38:35,7760.00,27.69
2018-10-16_17:38:43,7741.00,27.69
2018-10-16_17:38:50,7730.00,27.69
2018-10-16_17:38:57,7770.00,27.69
2018-10-16_17:39:04,7799.00,27.69
2018-10-16_17:39:12,7786.00,27.75
2018-10-16_17:39:19,7763.00,27.69
2018-10-16_17:39:26,7752.00,27.69
2018-10-16_17:39:33,7748.00,27.69
2018-10-16_17:39:41,7754.00,27.69
2018-10-16_17:39:48,7761.00,27.69
2018-10-16_17:39:55,7735.00,27.69
2018-10-16_17:40:03,7763.00,27.69
2018-10-16_17:40:10,7760.00,27.69
2018-10-16_17:40:17,7766.00,27.69
2018-10-16_17:40:24,7770.00,27.69
2018-10-16_17:40:32,7754.00,27.69
2018-10-16_17:40:39,7730.00,27.69
2018-10-16_17:40:46,7769.00,27.69
2018-10-16_17:40:54,7786.00,27.69
2018-10-16_17:41:01,7773.00,27.69
2018-10-16_17:41:08,7791.00,27.69
2018-10-16_17:41:15,7799.00,27.69
2018-10-16_17:41:23,7786.00,27.69
2018-10-16_17:41:30,7790.00,27.69
2018-10-16_17:41:37,7792.00,27.69
2018-10-16_17:41:44,7779.00,27.69
2018-10-16_17:41:52,7779.00,27.69
2018-10-16_17:41:59,7760.00,27.69
2018-10-16_17:42:06,7754.00,27.69
2018-10-16_17:42:14,7754.00,27.69
2018-10-16_17:42:21,7762.00,27.69
2018-10-16_17:42:28,7723.00,27.69
2018-10-16_17:42:35,7793.00,27.69
2018-10-16_17:42:43,7768.00,27.69
2018-10-16_17:42:50,7764.00,27.69
2018-10-16_17:42:57,7752.00,27.69
2018-10-16_17:43:04,7752.00,27.69
2018-10-16_17:43:12,7737.00,27.69
2018-10-16_17:43:19,7718.00,27.69
2018-10-16_17:43:26,7778.00,27.69
2018-10-16_17:43:34,7774.00,27.69
2018-10-16_17:43:41,7765.00,27.69
2018-10-16_17:43:48,7764.00,27.69
2018-10-16_17:43:55,7773.00,27.69
2018-10-16_17:44:03,7783.00,27.69
2018-10-16_17:44:10,7787.00,27.69
2018-10-16_17:44:17,7765.00,27.69
2018-10-16_17:44:25,7701.00,27.69
2018-10-16_17:44:32,7736.00,27.69
2018-10-16_17:44:39,7715.00,27.69
2018-10-16_17:44:46,7754.00,27.69
2018-10-16_17:44:54,7754.00,27.69
2018-10-16_17:45:01,7754.00,27.69
2018-10-16_17:45:08,7749.00,27.69
2018-10-16_17:45:15,7768.00,27.69
2018-10-16_17:45:23,7728.00,27.69
2018-10-16_17:45:30,7726.00,27.69
2018-10-16_17:45:37,7764.00,27.69
2018-10-16_17:45:45,7755.00,27.69
2018-10-16_17:45:52,7759.00,27.69
2018-10-16_17:45:59,7723.00,27.69
2018-10-16_17:46:06,7782.00,27.69
2018-10-16_17:46:14,7728.00,27.69
2018-10-16_17:46:21,7749.00,27.69
2018-10-16_17:46:28,7736.00,27.69
2018-10-16_17:46:35,7772.00,27.69
2018-10-16_17:46:43,7749.00,27.69
2018-10-16_17:46:50,7744.00,27.69
2018-10-16_17:46:57,7745.00,27.69
2018-10-16_17:47:05,7735.00,27.69
2018-10-16_17:47:12,7741.00,27.69
2018-10-16_17:47:19,7747.00,27.69
2018-10-16_17:47:26,7714.00,27.69
2018-10-16_17:47:34,7713.00,27.69
2018-10-16_17:47:41,7733.00,27.69
2018-10-16_17:47:48,7738.00,27.69
2018-10-16_17:47:56,7767.00,27.69
2018-10-16_17:48:03,7748.00,27.69
2018-10-16_17:48:10,7769.00,27.69
2018-10-16_17:48:17,7747.00,27.69
2018-10-16_17:48:25,7735.00,27.69
2018-10-16_17:48:32,7725.00,27.69
2018-10-16_17:48:39,7730.00,27.69
2018-10-16_17:48:46,7727.00,27.69
2018-10-16_17:48:54,7725.00,27.69
2018-10-16_17:49:01,7728.00,27.69
2018-10-16_17:49:08,7753.00,27.69
2018-10-16_17:49:16,7764.00,27.69
2018-10-16_17:49:23,7774.00,27.69
2018-10-16_17:49:30,7759.00,27.69
2018-10-16_17:49:37,7739.00,27.69
2018-10-16_17:49:45,7744.00,27.69
2018-10-16_17:49:52,7722.00,27.69
2018-10-16_17:49:59,7731.00,27.69
2018-10-16_17:50:06,7739.00,27.69
2018-10-16_17:50:14,7767.00,27.69
2018-10-16_17:50:21,7758.00,27.69
2018-10-16_17:50:28,7726.00,27.69
2018-10-16_17:50:36,7742.00,27.69
2018-10-16_17:50:43,7740.00,27.69
2018-10-16_17:50:50,7756.00,27.69
2018-10-16_17:50:57,7711.00,27.69
2018-10-16_17:51:05,7752.00,27.69
2018-10-16_17:51:12,7756.00,27.69
2018-10-16_17:51:19,7750.00,27.69
2018-10-16_17:51:27,7737.00,27.69
2018-10-16_17:51:34,7762.00,27.69
2018-10-16_17:51:41,7744.00,27.69
2018-10-16_17:51:48,7750.00,27.69
2018-10-16_17:51:56,7751.00,27.69
2018-10-16_17:52:03,7749.00,27.69
2018-10-16_17:52:10,7726.00,27.69
2018-10-16_17:52:17,7745.00,27.69
2018-10-16_17:52:25,7727.00,27.69
2018-10-16_17:52:32,7704.00,27.69
2018-10-16_17:52:39,7721.00,27.69
2018-10-16_17:52:47,7725.00,27.69
2018-10-16_17:52:54,7722.00,27.69
2018-10-16_17:53:01,7726.00,27.69
2018-10-16_17:53:08,7701.00,27.69
2018-10-16_17:53:16,7700.00,27.69
2018-10-16_17:53:23,7717.00,27.69
2018-10-16_17:53:30,7716.00,27.69
2018-10-16_17:53:37,7720.00,27.69
2018-10-16_17:53:45,7732.00,27.69
2018-10-16_17:53:52,7733.00,27.69
2018-10-16_17:53:59,7723.00,27.69
2018-10-16_17:54:07,7737.00,27.69
2018-10-16_17:54:14,7757.00,27.69
2018-10-16_17:54:21,7735.00,27.69
2018-10-16_17:54:28,7751.00,27.69
2018-10-16_17:54:36,7743.00,27.69
2018-10-16_17:54:43,7745.00,27.69
2018-10-16_17:54:50,7730.00,27.69
2018-10-16_17:54:58,7731.00,27.69
2018-10-16_17:55:05,7727.00,27.69
2018-10-16_17:55:12,7707.00,27.69
2018-10-16_17:55:19,7722.00,27.69
2018-10-16_17:55:27,7734.00,27.69
2018-10-16_17:55:34,7724.00,27.69
2018-10-16_17:55:41,7715.00,27.69
2018-10-16_17:55:48,7716.00,27.69
2018-10-16_17:55:56,7674.00,27.69
2018-10-16_17:56:03,7718.00,27.69
2018-10-16_17:56:10,7708.00,27.69
2018-10-16_17:56:18,7720.00,27.69
2018-10-16_17:56:25,7735.00,27.69
2018-10-16_17:56:32,7723.00,27.69
2018-10-16_17:56:39,7728.00,27.69
2018-10-16_17:56:47,7740.00,27.69
2018-10-16_17:56:54,7720.00,27.69
2018-10-16_17:57:01,7680.00,27.69
2018-10-16_17:57:08,7739.00,27.69
2018-10-16_17:57:16,7742.00,27.69
2018-10-16_17:57:23,7736.00,27.69
2018-10-16_17:57:30,7710.00,27.69
2018-10-16_17:57:38,7731.00,27.69
2018-10-16_17:57:45,7709.00,27.69
2018-10-16_17:57:52,7735.00,27.69
2018-10-16_17:57:59,7690.00,27.69
2018-10-16_17:58:07,7742.00,27.69
2018-10-16_17:58:14,7705.00,27.69
2018-10-16_17:58:21,7723.00,27.69
2018-10-16_17:58:28,7712.00,27.69
2018-10-16_17:58:36,7684.00,27.69
2018-10-16_17:58:43,7750.00,27.69
2018-10-16_17:58:50,7693.00,27.69
2018-10-16_17:58:58,7728.00,27.69
2018-10-16_17:59:05,7688.00,27.69
2018-10-16_17:59:12,7750.00,27.69
2018-10-16_17:59:19,7723.00,27.69
2018-10-16_17:59:27,7700.00,27.69
2018-10-16_17:59:34,7668.00,27.69
2018-10-16_17:59:41,7719.00,27.69
2018-10-16_17:59:49,7707.00,27.69
2018-10-16_17:59:56,7706.00,27.69
2018-10-16_18:00:03,7693.00,27.69
2018-10-16_18:00:10,7714.00,27.69
2018-10-16_18:00:18,7715.00,27.69
2018-10-16_18:00:25,7724.00,27.69
2018-10-16_18:00:32,7714.00,27.69
2018-10-16_18:00:39,7693.00,27.69
2018-10-16_18:00:47,7690.00,27.69
2018-10-16_18:00:54,7743.00,27.69
2018-10-16_18:01:01,7707.00,27.69
2018-10-16_18:01:09,7688.00,27.69
2018-10-16_18:01:16,7739.00,27.69
2018-10-16_18:01:23,7689.00,27.69
2018-10-16_18:01:30,7708.00,27.69
2018-10-16_18:01:38,7708.00,27.69
2018-10-16_18:01:45,7672.00,27.69
2018-10-16_18:01:52,7693.00,27.69
2018-10-16_18:01:59,7678.00,27.69
2018-10-16_18:02:07,7689.00,27.69
2018-10-16_18:02:14,7693.00,27.69
2018-10-16_18:02:21,7706.00,27.69
2018-10-16_18:02:29,7685.00,27.69
2018-10-16_18:02:36,7677.00,27.69
2018-10-16_18:02:43,7697.00,27.69
2018-10-16_18:02:50,7702.00,27.69
2018-10-16_18:02:58,7711.00,27.69
2018-10-16_18:03:05,7713.00,27.69
2018-10-16_18:03:12,7692.00,27.69
2018-10-16_18:03:20,7674.00,27.69
2018-10-16_18:03:27,7703.00,27.69
2018-10-16_18:03:34,7727.00,27.69
2018-10-16_18:03:41,7704.00,27.75
2018-10-16_18:03:49,7724.00,27.69
2018-10-16_18:03:56,7707.00,27.75
2018-10-16_18:04:03,7704.00,27.69
2018-10-16_18:04:10,7704.00,27.75
2018-10-16_18:04:18,7705.00,27.69
2018-10-16_18:04:25,7699.00,27.69
2018-10-16_18:04:32,7691.00,27.69
2018-10-16_18:04:40,7713.00,27.69
2018-10-16_18:04:47,7713.00,27.69
2018-10-16_18:04:54,7714.00,27.69
2018-10-16_18:05:01,7719.00,27.69
2018-10-16_18:05:09,7709.00,27.69
2018-10-16_18:05:16,7721.00,27.69
2018-10-16_18:05:23,7697.00,27.75
2018-10-16_18:05:30,7717.00,27.75
2018-10-16_18:05:38,7692.00,27.69
2018-10-16_18:05:45,7728.00,27.69
2018-10-16_18:05:52,7692.00,27.69
2018-10-16_18:06:00,7692.00,27.69
2018-10-16_18:06:07,7682.00,27.69
2018-10-16_18:06:14,7681.00,27.69
2018-10-16_18:06:21,7715.00,27.69
2018-10-16_18:06:29,7680.00,27.69
2018-10-16_18:06:36,7633.00,27.69
2018-10-16_18:06:43,7680.00,27.69
2018-10-16_18:06:51,7677.00,27.69
2018-10-16_18:06:58,7719.00,27.69
2018-10-16_18:07:05,7703.00,27.69
2018-10-16_18:07:12,7673.00,27.69
2018-10-16_18:07:20,7678.00,27.69
2018-10-16_18:07:27,7671.00,27.69
2018-10-16_18:07:34,7680.00,27.69
2018-10-16_18:07:41,7662.00,27.69
2018-10-16_18:07:49,7725.00,27.69
2018-10-16_18:07:56,7675.00,27.69
2018-10-16_18:08:03,7673.00,27.69
2018-10-16_18:08:11,7724.00,27.69
2018-10-16_18:08:18,7686.00,27.69
2018-10-16_18:08:25,7673.00,27.69
2018-10-16_18:08:32,7722.00,27.69
2018-10-16_18:08:40,7681.00,27.69
2018-10-16_18:08:47,7678.00,27.69
2018-10-16_18:08:54,7676.00,27.69
2018-10-16_18:09:01,7679.00,27.69
2018-10-16_18:09:09,7693.00,27.69
2018-10-16_18:09:16,7666.00,27.69
2018-10-16_18:09:23,7681.00,27.69
2018-10-16_18:09:31,7695.00,27.69
2018-10-16_18:09:38,7681.00,27.69
2018-10-16_18:09:45,7685.00,27.69
2018-10-16_18:09:52,7687.00,27.69
2018-10-16_18:10:00,7679.00,27.69
2018-10-16_18:10:07,7700.00,27.69
2018-10-16_18:10:14,7657.00,27.69
2018-10-16_18:10:22,7661.00,27.69
2018-10-16_18:10:29,7719.00,27.69
2018-10-16_18:10:36,7676.00,27.69
2018-10-16_18:10:43,7699.00,27.69
2018-10-16_18:10:51,7674.00,27.69
2018-10-16_18:10:58,7719.00,27.69
2018-10-16_18:11:05,7656.00,27.69
2018-10-16_18:11:12,7676.00,27.69
2018-10-16_18:11:20,7705.00,27.69
2018-10-16_18:11:27,7661.00,27.69
2018-10-16_18:11:34,7689.00,27.69
2018-10-16_18:11:42,7716.00,27.69
2018-10-16_18:11:49,7703.00,27.69
2018-10-16_18:11:56,7691.00,27.69
2018-10-16_18:12:03,7673.00,27.69
2018-10-16_18:12:11,7663.00,27.69
2018-10-16_18:12:18,7662.00,27.69
2018-10-16_18:12:25,7683.00,27.69
2018-10-16_18:12:32,7677.00,27.69
2018-10-16_18:12:40,7663.00,27.69
2018-10-16_18:12:47,7654.00,27.69
2018-10-16_18:12:54,7674.00,27.69
2018-10-16_18:13:02,7688.00,27.69
2018-10-16_18:13:09,7700.00,27.75
2018-10-16_18:13:16,7710.00,27.75
2018-10-16_18:13:23,7695.00,27.69
2018-10-16_18:13:31,7690.00,27.69
2018-10-16_18:13:38,7631.00,27.69
2018-10-16_18:13:45,7662.00,27.69
2018-10-16_18:13:53,7677.00,27.69
2018-10-16_18:14:00,7684.00,27.69
2018-10-16_18:14:07,7680.00,27.69
2018-10-16_18:14:14,7691.00,27.69
2018-10-16_18:14:22,7688.00,27.69
2018-10-16_18:14:29,7673.00,27.69
2018-10-16_18:14:36,7691.00,27.69
2018-10-16_18:14:43,7685.00,27.69
2018-10-16_18:14:51,7693.00,27.69
2018-10-16_18:14:58,7681.00,27.69
2018-10-16_18:15:05,7691.00,27.69
2018-10-16_18:15:13,7670.00,27.69
2018-10-16_18:15:20,7684.00,27.69
2018-10-16_18:15:27,7673.00,27.69
2018-10-16_18:15:34,7682.00,27.69
2018-10-16_18:15:42,7679.00,27.69
2018-10-16_18:15:49,7650.00,27.69
2018-10-16_18:15:56,7673.00,27.69
2018-10-16_18:16:03,7679.00,27.69
2018-10-16_18:16:11,7668.00,27.69
2018-10-16_18:16:18,7672.00,27.69
2018-10-16_18:16:25,7694.00,27.69
2018-10-16_18:16:33,7660.00,27.69
2018-10-16_18:16:40,7680.00,27.69
2018-10-16_18:16:47,7680.00,27.69
2018-10-16_18:16:54,7686.00,27.69
2018-10-16_18:17:02,7660.00,27.69
2018-10-16_18:17:09,7669.00,27.69
2018-10-16_18:17:16,7704.00,27.69
2018-10-16_18:17:24,7692.00,27.69
2018-10-16_18:17:31,7691.00,27.69
2018-10-16_18:17:38,7685.00,27.69
2018-10-16_18:17:45,7684.00,27.69
2018-10-16_18:17:53,7695.00,27.69
2018-10-16_18:18:00,7668.00,27.69
2018-10-16_18:18:07,7641.00,27.69
2018-10-16_18:18:14,7671.00,27.69
2018-10-16_18:18:22,7678.00,27.69
2018-10-16_18:18:29,7694.00,27.69
2018-10-16_18:18:36,7677.00,27.69
2018-10-16_18:18:44,7678.00,27.69
2018-10-16_18:18:51,7666.00,27.69
2018-10-16_18:18:58,7701.00,27.69
2018-10-16_18:19:05,7665.00,27.69
2018-10-16_18:19:13,7653.00,27.69
2018-10-16_18:19:20,7676.00,27.69
2018-10-16_18:19:27,7687.00,27.69
2018-10-16_18:19:34,7678.00,27.69
2018-10-16_18:19:42,7684.00,27.69
2018-10-16_18:19:49,7670.00,27.69
2018-10-16_18:19:56,7660.00,27.69
2018-10-16_18:20:04,7650.00,27.69
2018-10-16_18:20:11,7666.00,27.69
2018-10-16_18:20:18,7683.00,27.69
2018-10-16_18:20:25,7675.00,27.69
2018-10-16_18:20:33,7664.00,27.69
2018-10-16_18:20:40,7673.00,27.69
2018-10-16_18:20:47,7675.00,27.69
2018-10-16_18:20:55,7652.00,27.69
2018-10-16_18:21:02,7669.00,27.69
2018-10-16_18:21:09,7674.00,27.69
2018-10-16_18:21:16,7673.00,27.69
2018-10-16_18:21:24,7677.00,27.69
2018-10-16_18:21:31,7641.00,27.69
2018-10-16_18:21:38,7664.00,27.69
2018-10-16_18:21:45,7630.00,27.69
2018-10-16_18:21:53,7689.00,27.69
2018-10-16_18:22:00,7688.00,27.69
2018-10-16_18:22:07,7684.00,27.69
2018-10-16_18:22:15,7680.00,27.69
2018-10-16_18:22:22,7688.00,27.69
2018-10-16_18:22:29,7681.00,27.69
2018-10-16_18:22:36,7659.00,27.69
2018-10-16_18:22:44,7677.00,27.69
2018-10-16_18:22:51,7673.00,27.69
2018-10-16_18:22:58,7662.00,27.69
2018-10-16_18:23:05,7669.00,27.69
2018-10-16_18:23:13,7673.00,27.69
2018-10-16_18:23:20,7665.00,27.69
2018-10-16_18:23:27,7679.00,27.69
2018-10-16_18:23:35,7668.00,27.69
2018-10-16_18:23:42,7664.00,27.69
2018-10-16_18:23:49,7667.00,27.69
2018-10-16_18:23:56,7659.00,27.69
2018-10-16_18:24:04,7654.00,27.69
2018-10-16_18:24:11,7662.00,27.69
2018-10-16_18:24:18,7671.00,27.69
2018-10-16_18:24:26,7668.00,27.69
2018-10-16_18:24:33,7672.00,27.69
2018-10-16_18:24:40,7670.00,27.69
2018-10-16_18:24:47,7668.00,27.69
2018-10-16_18:24:55,7651.00,27.69
2018-10-16_18:25:02,7660.00,27.69
2018-10-16_18:25:09,7628.00,27.69
2018-10-16_18:25:16,7664.00,27.69
2018-10-16_18:25:24,7672.00,27.69
2018-10-16_18:25:31,7681.00,27.69
2018-10-16_18:25:38,7695.00,27.69
2018-10-16_18:25:46,7682.00,27.69
2018-10-16_18:25:53,7677.00,27.69
2018-10-16_18:26:00,7663.00,27.69
2018-10-16_18:26:07,7674.00,27.69
2018-10-16_18:26:15,7650.00,27.69
2018-10-16_18:26:22,7658.00,27.69
2018-10-16_18:26:29,7674.00,27.69
2018-10-16_18:26:36,7663.00,27.69
2018-10-16_18:26:44,7656.00,27.69
2018-10-16_18:26:51,7663.00,27.69
2018-10-16_18:26:58,7681.00,27.69
2018-10-16_18:27:06,7683.00,27.69
2018-10-16_18:27:13,7677.00,27.69
2018-10-16_18:27:20,7680.00,27.69
2018-10-16_18:27:27,7664.00,27.69
2018-10-16_18:27:35,7656.00,27.69
2018-10-16_18:27:42,7671.00,27.69
2018-10-16_18:27:49,7669.00,27.69
2018-10-16_18:27:57,7705.00,27.69
2018-10-16_18:28:04,7675.00,27.69
2018-10-16_18:28:11,7679.00,27.69
2018-10-16_18:28:18,7663.00,27.69
2018-10-16_18:28:26,7671.00,27.69
2018-10-16_18:28:33,7676.00,27.69
2018-10-16_18:28:40,7680.00,27.69
2018-10-16_18:28:47,7677.00,27.69
2018-10-16_18:28:55,7658.00,27.69
2018-10-16_18:29:02,7674.00,27.69
2018-10-16_18:29:09,7663.00,27.69
2018-10-16_18:29:17,7672.00,27.69
2018-10-16_18:29:24,7675.00,27.69
2018-10-16_18:29:31,7678.00,27.69
2018-10-16_18:29:38,7653.00,27.69
2018-10-16_18:29:46,7677.00,27.69
2018-10-16_18:29:53,7660.00,27.69
2018-10-16_18:30:00,7663.00,27.69
2018-10-16_18:30:07,7675.00,27.69
2018-10-16_18:30:15,7684.00,27.69
2018-10-16_18:30:22,7655.00,27.69
2018-10-16_18:30:29,7692.00,27.69
2018-10-16_18:30:37,7666.00,27.69
2018-10-16_18:30:44,7662.00,27.69
2018-10-16_18:30:51,7657.00,27.69
2018-10-16_18:30:58,7668.00,27.69
2018-10-16_18:31:06,7671.00,27.69
2018-10-16_18:31:13,7677.00,27.69
2018-10-16_18:31:20,7686.00,27.69
2018-10-16_18:31:28,7667.00,27.69
2018-10-16_18:31:35,7682.00,27.69
2018-10-16_18:31:42,7684.00,27.69
2018-10-16_18:31:49,7663.00,27.69
2018-10-16_18:31:57,7664.00,27.69
2018-10-16_18:32:04,7676.00,27.69
2018-10-16_18:32:11,7641.00,27.69
2018-10-16_18:32:18,7657.00,27.69
2018-10-16_18:32:26,7668.00,27.69
2018-10-16_18:32:33,7677.00,27.69
2018-10-16_18:32:40,7662.00,27.69
2018-10-16_18:32:48,7675.00,27.69
2018-10-16_18:32:55,7670.00,27.69
2018-10-16_18:33:02,7639.00,27.69
2018-10-16_18:33:09,7669.00,27.69
2018-10-16_18:33:17,7645.00,27.69
2018-10-16_18:33:24,7683.00,27.69
2018-10-16_18:33:31,7684.00,27.69
2018-10-16_18:33:38,7659.00,27.69
2018-10-16_18:33:46,7661.00,27.69
2018-10-16_18:33:53,7673.00,27.69
2018-10-16_18:34:00,7666.00,27.69
2018-10-16_18:34:08,7653.00,27.69
2018-10-16_18:34:15,7677.00,27.69
2018-10-16_18:34:22,7676.00,27.69
2018-10-16_18:34:29,7675.00,27.69
2018-10-16_18:34:37,7677.00,27.69
2018-10-16_18:34:44,7677.00,27.69
2018-10-16_18:34:51,7675.00,27.69
2018-10-16_18:34:59,7685.00,27.69
2018-10-16_18:35:06,7678.00,27.69
2018-10-16_18:35:13,7668.00,27.69
2018-10-16_18:35:20,7663.00,27.69
2018-10-16_18:35:28,7652.00,27.69
2018-10-16_18:35:35,7650.00,27.69
2018-10-16_18:35:42,7654.00,27.69
2018-10-16_18:35:49,7680.00,27.69
2018-10-16_18:35:57,7680.00,27.69
2018-10-16_18:36:04,7673.00,27.69
2018-10-16_18:36:11,7667.00,27.69
2018-10-16_18:36:19,7653.00,27.69
2018-10-16_18:36:26,7642.00,27.69
2018-10-16_18:36:33,7647.00,27.69
2018-10-16_18:36:40,7627.00,27.69
2018-10-16_18:36:48,7662.00,27.69
2018-10-16_18:36:55,7673.00,27.69
2018-10-16_18:37:02,7672.00,27.69
2018-10-16_18:37:09,7672.00,27.69
2018-10-16_18:37:17,7672.00,27.69
2018-10-16_18:37:24,7661.00,27.69
2018-10-16_18:37:31,7682.00,27.69
2018-10-16_18:37:39,7659.00,27.69
2018-10-16_18:37:46,7635.00,27.69
2018-10-16_18:37:53,7673.00,27.69
2018-10-16_18:38:00,7695.00,27.69
2018-10-16_18:38:08,7691.00,27.69
2018-10-16_18:38:15,7647.00,27.69
2018-10-16_18:38:22,7666.00,27.69
2018-10-16_18:38:30,7687.00,27.69
2018-10-16_18:38:37,7685.00,27.69
2018-10-16_18:38:44,7658.00,27.69
2018-10-16_18:38:51,7656.00,27.69
2018-10-16_18:38:59,7680.00,27.69
2018-10-16_18:39:06,7694.00,27.69
2018-10-16_18:39:13,7660.00,27.69
2018-10-16_18:39:20,7664.00,27.75
2018-10-16_18:39:28,7682.00,27.69
2018-10-16_18:39:35,7658.00,27.69
2018-10-16_18:39:42,7675.00,27.69
2018-10-16_18:39:50,7703.00,27.75
2018-10-16_18:39:57,7693.00,27.69
2018-10-16_18:40:04,7633.00,27.69
2018-10-16_18:40:11,7673.00,27.69
2018-10-16_18:40:19,7650.00,27.69
2018-10-16_18:40:26,7676.00,27.75
2018-10-16_18:40:33,7675.00,27.75
2018-10-16_18:40:40,7657.00,27.69
2018-10-16_18:40:48,7654.00,27.69
2018-10-16_18:40:55,7667.00,27.69
2018-10-16_18:41:02,7703.00,27.69
2018-10-16_18:41:10,7658.00,27.69
2018-10-16_18:41:17,7647.00,27.69
2018-10-16_18:41:24,7632.00,27.69
2018-10-16_18:41:31,7673.00,27.69
